t,x,y,To,q,T
8.467,-0.054,0.0,25.0,2.0,28.99
8.483,-0.054,0.0,25.0,2.0,29.0
8.5,-0.054,0.0,25.0,2.0,28.98
8.517,-0.054,0.0,25.0,2.0,28.99
8.533,-0.054,0.0,25.0,2.0,28.99
8.55,-0.054,0.0,25.0,2.0,28.99
8.567,-0.054,0.0,25.0,2.0,29.0
8.583,-0.054,0.0,25.0,2.0,29.01
8.6,-0.054,0.0,25.0,2.0,29.0
8.617,-0.054,0.0,25.0,2.0,29.01
8.633,-0.054,0.0,25.0,2.0,29.0
8.65,-0.054,0.0,25.0,2.0,29.01
8.667,-0.054,0.0,25.0,2.0,29.01
8.683,-0.054,0.0,25.0,2.0,29.0
8.7,-0.054,0.0,25.0,2.0,29.01
8.717,-0.054,0.0,25.0,2.0,29.0
8.733,-0.054,0.0,25.0,2.0,29.01
8.75,-0.054,0.0,25.0,2.0,29.03
8.767,-0.054,0.0,25.0,2.0,29.03
8.783,-0.054,0.0,25.0,2.0,29.03
8.8,-0.054,0.0,25.0,2.0,29.03
8.817,-0.054,0.0,25.0,2.0,29.03
8.833,-0.054,0.0,25.0,2.0,29.03
8.85,-0.054,0.0,25.0,2.0,29.03
8.867,-0.054,0.0,25.0,2.0,29.03
8.883,-0.054,0.0,25.0,2.0,29.03
8.9,-0.054,0.0,25.0,2.0,29.03
8.917,-0.054,0.0,25.0,2.0,29.03
8.933,-0.054,0.0,25.0,2.0,29.03
8.95,-0.054,0.0,25.0,2.0,29.03
8.967,-0.054,0.0,25.0,2.0,29.04
8.983,-0.054,0.0,25.0,2.0,29.04
9.0,-0.054,0.0,25.0,2.0,29.03
9.017,-0.054,0.0,25.0,2.0,29.03
9.033,-0.054,0.0,25.0,2.0,29.04
9.05,-0.054,0.0,25.0,2.0,29.04
9.067,-0.054,0.0,25.0,2.0,29.05
9.083,-0.054,0.0,25.0,2.0,29.06
9.1,-0.054,0.0,25.0,2.0,29.07
9.117,-0.054,0.0,25.0,2.0,29.07
9.133,-0.054,0.0,25.0,2.0,29.05
9.15,-0.054,0.0,25.0,2.0,29.06
9.167,-0.054,0.0,25.0,2.0,29.07
9.183,-0.054,0.0,25.0,2.0,29.07
9.2,-0.054,0.0,25.0,2.0,29.06
9.217,-0.054,0.0,25.0,2.0,29.06
9.233,-0.054,0.0,25.0,2.0,29.08
9.25,-0.054,0.0,25.0,2.0,29.06
9.267,-0.054,0.0,25.0,2.0,29.08
9.283,-0.054,0.0,25.0,2.0,29.08
9.3,-0.054,0.0,25.0,2.0,29.09
9.317,-0.054,0.0,25.0,2.0,29.08
9.333,-0.054,0.0,25.0,2.0,29.08
9.35,-0.054,0.0,25.0,2.0,29.08
9.367,-0.054,0.0,25.0,2.0,29.1
9.383,-0.054,0.0,25.0,2.0,29.1
9.4,-0.054,0.0,25.0,2.0,29.07
9.417,-0.054,0.0,25.0,2.0,29.09
9.433,-0.054,0.0,25.0,2.0,29.09
9.45,-0.054,0.0,25.0,2.0,29.08
9.467,-0.054,0.0,25.0,2.0,29.08
9.483,-0.054,0.0,25.0,2.0,29.09
9.5,-0.054,0.0,25.0,2.0,29.09
9.517,-0.054,0.0,25.0,2.0,29.1
9.533,-0.054,0.0,25.0,2.0,29.11
9.55,-0.054,0.0,25.0,2.0,29.1
9.567,-0.054,0.0,25.0,2.0,29.09
9.583,-0.054,0.0,25.0,2.0,29.1
9.6,-0.054,0.0,25.0,2.0,29.11
9.617,-0.054,0.0,25.0,2.0,29.1
9.633,-0.054,0.0,25.0,2.0,29.12
9.65,-0.054,0.0,25.0,2.0,29.11
9.667,-0.054,0.0,25.0,2.0,29.12
9.683,-0.054,0.0,25.0,2.0,29.1
9.7,-0.054,0.0,25.0,2.0,29.11
9.717,-0.054,0.0,25.0,2.0,29.12
9.733,-0.054,0.0,25.0,2.0,29.12
9.75,-0.054,0.0,25.0,2.0,29.12
9.767,-0.054,0.0,25.0,2.0,29.11
0.0,0.054,0.0,25.0,2.0,24.89
0.017,0.054,0.0,25.0,2.0,24.9
0.033,0.054,0.0,25.0,2.0,24.9
0.05,0.054,0.0,25.0,2.0,24.91
0.067,0.054,0.0,25.0,2.0,24.91
0.083,0.054,0.0,25.0,2.0,24.92
0.1,0.054,0.0,25.0,2.0,24.93
0.117,0.054,0.0,25.0,2.0,24.93
0.133,0.054,0.0,25.0,2.0,24.95
0.15,0.054,0.0,25.0,2.0,24.96
0.167,0.054,0.0,25.0,2.0,24.98
0.183,0.054,0.0,25.0,2.0,25.0
0.2,0.054,0.0,25.0,2.0,25.02
0.217,0.054,0.0,25.0,2.0,25.05
0.233,0.054,0.0,25.0,2.0,25.07
0.25,0.054,0.0,25.0,2.0,25.08
0.267,0.054,0.0,25.0,2.0,25.1
0.283,0.054,0.0,25.0,2.0,25.14
0.3,0.054,0.0,25.0,2.0,25.15
0.317,0.054,0.0,25.0,2.0,25.16
0.333,0.054,0.0,25.0,2.0,25.19
0.35,0.054,0.0,25.0,2.0,25.21
0.367,0.054,0.0,25.0,2.0,25.22
0.383,0.054,0.0,25.0,2.0,25.25
0.4,0.054,0.0,25.0,2.0,25.27
0.417,0.054,0.0,25.0,2.0,25.29
0.433,0.054,0.0,25.0,2.0,25.31
0.45,0.054,0.0,25.0,2.0,25.33
0.467,0.054,0.0,25.0,2.0,25.34
0.483,0.054,0.0,25.0,2.0,25.36
0.5,0.054,0.0,25.0,2.0,25.37
0.517,0.054,0.0,25.0,2.0,25.39
0.533,0.054,0.0,25.0,2.0,25.4
0.55,0.054,0.0,25.0,2.0,25.41
0.567,0.054,0.0,25.0,2.0,25.43
0.583,0.054,0.0,25.0,2.0,25.46
0.6,0.054,0.0,25.0,2.0,25.46
0.617,0.054,0.0,25.0,2.0,25.48
0.633,0.054,0.0,25.0,2.0,25.5
0.65,0.054,0.0,25.0,2.0,25.51
0.667,0.054,0.0,25.0,2.0,25.53
0.683,0.054,0.0,25.0,2.0,25.54
0.7,0.054,0.0,25.0,2.0,25.56
0.717,0.054,0.0,25.0,2.0,25.58
0.733,0.054,0.0,25.0,2.0,25.6
0.75,0.054,0.0,25.0,2.0,25.62
0.767,0.054,0.0,25.0,2.0,25.62
0.783,0.054,0.0,25.0,2.0,25.64
0.8,0.054,0.0,25.0,2.0,25.65
0.817,0.054,0.0,25.0,2.0,25.68
0.833,0.054,0.0,25.0,2.0,25.69
0.85,0.054,0.0,25.0,2.0,25.7
0.867,0.054,0.0,25.0,2.0,25.73
0.883,0.054,0.0,25.0,2.0,25.73
0.9,0.054,0.0,25.0,2.0,25.75
0.917,0.054,0.0,25.0,2.0,25.76
0.933,0.054,0.0,25.0,2.0,25.78
0.95,0.054,0.0,25.0,2.0,25.79
0.967,0.054,0.0,25.0,2.0,25.8
0.983,0.054,0.0,25.0,2.0,25.82
1.0,0.054,0.0,25.0,2.0,25.83
1.017,0.054,0.0,25.0,2.0,25.85
1.033,0.054,0.0,25.0,2.0,25.87
1.05,0.054,0.0,25.0,2.0,25.87
1.067,0.054,0.0,25.0,2.0,25.89
1.083,0.054,0.0,25.0,2.0,25.91
1.1,0.054,0.0,25.0,2.0,25.92
1.117,0.054,0.0,25.0,2.0,25.93
1.133,0.054,0.0,25.0,2.0,25.94
1.15,0.054,0.0,25.0,2.0,25.96
1.167,0.054,0.0,25.0,2.0,25.98
1.183,0.054,0.0,25.0,2.0,25.98
1.2,0.054,0.0,25.0,2.0,25.99
1.217,0.054,0.0,25.0,2.0,26.01
1.233,0.054,0.0,25.0,2.0,26.03
1.25,0.054,0.0,25.0,2.0,26.03
1.267,0.054,0.0,25.0,2.0,26.05
1.283,0.054,0.0,25.0,2.0,26.06
1.3,0.054,0.0,25.0,2.0,26.06
1.317,0.054,0.0,25.0,2.0,26.09
1.333,0.054,0.0,25.0,2.0,26.11
1.35,0.054,0.0,25.0,2.0,26.12
1.367,0.054,0.0,25.0,2.0,26.13
1.383,0.054,0.0,25.0,2.0,26.14
1.4,0.054,0.0,25.0,2.0,26.17
1.417,0.054,0.0,25.0,2.0,26.18
1.433,0.054,0.0,25.0,2.0,26.18
1.45,0.054,0.0,25.0,2.0,26.18
1.467,0.054,0.0,25.0,2.0,26.2
1.483,0.054,0.0,25.0,2.0,26.22
1.5,0.054,0.0,25.0,2.0,26.23
1.517,0.054,0.0,25.0,2.0,26.25
1.533,0.054,0.0,25.0,2.0,26.26
1.55,0.054,0.0,25.0,2.0,26.26
1.567,0.054,0.0,25.0,2.0,26.28
1.583,0.054,0.0,25.0,2.0,26.29
1.6,0.054,0.0,25.0,2.0,26.31
1.617,0.054,0.0,25.0,2.0,26.32
1.633,0.054,0.0,25.0,2.0,26.32
1.65,0.054,0.0,25.0,2.0,26.34
1.667,0.054,0.0,25.0,2.0,26.35
1.683,0.054,0.0,25.0,2.0,26.36
1.7,0.054,0.0,25.0,2.0,26.38
1.717,0.054,0.0,25.0,2.0,26.38
1.733,0.054,0.0,25.0,2.0,26.4
1.75,0.054,0.0,25.0,2.0,26.41
1.767,0.054,0.0,25.0,2.0,26.41
1.783,0.054,0.0,25.0,2.0,26.43
1.8,0.054,0.0,25.0,2.0,26.45
1.817,0.054,0.0,25.0,2.0,26.45
1.833,0.054,0.0,25.0,2.0,26.46
1.85,0.054,0.0,25.0,2.0,26.48
1.867,0.054,0.0,25.0,2.0,26.48
1.883,0.054,0.0,25.0,2.0,26.5
1.9,0.054,0.0,25.0,2.0,26.5
1.917,0.054,0.0,25.0,2.0,26.52
1.933,0.054,0.0,25.0,2.0,26.53
1.95,0.054,0.0,25.0,2.0,26.53
1.967,0.054,0.0,25.0,2.0,26.55
1.983,0.054,0.0,25.0,2.0,26.55
2.0,0.054,0.0,25.0,2.0,26.57
2.017,0.054,0.0,25.0,2.0,26.58
2.033,0.054,0.0,25.0,2.0,26.59
2.05,0.054,0.0,25.0,2.0,26.6
2.067,0.054,0.0,25.0,2.0,26.61
2.083,0.054,0.0,25.0,2.0,26.62
2.1,0.054,0.0,25.0,2.0,26.63
2.117,0.054,0.0,25.0,2.0,26.65
2.133,0.054,0.0,25.0,2.0,26.65
2.15,0.054,0.0,25.0,2.0,26.65
2.167,0.054,0.0,25.0,2.0,26.68
2.183,0.054,0.0,25.0,2.0,26.69
2.2,0.054,0.0,25.0,2.0,26.7
2.217,0.054,0.0,25.0,2.0,26.72
2.233,0.054,0.0,25.0,2.0,26.71
2.25,0.054,0.0,25.0,2.0,26.72
2.267,0.054,0.0,25.0,2.0,26.73
2.283,0.054,0.0,25.0,2.0,26.75
2.3,0.054,0.0,25.0,2.0,26.75
2.317,0.054,0.0,25.0,2.0,26.75
2.333,0.054,0.0,25.0,2.0,26.78
2.35,0.054,0.0,25.0,2.0,26.8
2.367,0.054,0.0,25.0,2.0,26.81
2.383,0.054,0.0,25.0,2.0,26.81
2.4,0.054,0.0,25.0,2.0,26.81
2.417,0.054,0.0,25.0,2.0,26.84
2.433,0.054,0.0,25.0,2.0,26.85
2.45,0.054,0.0,25.0,2.0,26.84
2.467,0.054,0.0,25.0,2.0,26.86
2.483,0.054,0.0,25.0,2.0,26.85
2.5,0.054,0.0,25.0,2.0,26.87
2.517,0.054,0.0,25.0,2.0,26.88
2.533,0.054,0.0,25.0,2.0,26.89
2.55,0.054,0.0,25.0,2.0,26.91
2.567,0.054,0.0,25.0,2.0,26.9
2.583,0.054,0.0,25.0,2.0,26.92
2.6,0.054,0.0,25.0,2.0,26.93
2.617,0.054,0.0,25.0,2.0,26.94
2.633,0.054,0.0,25.0,2.0,26.93
2.65,0.054,0.0,25.0,2.0,26.97
2.667,0.054,0.0,25.0,2.0,26.96
2.683,0.054,0.0,25.0,2.0,26.96
2.7,0.054,0.0,25.0,2.0,26.98
2.717,0.054,0.0,25.0,2.0,26.99
2.733,0.054,0.0,25.0,2.0,27.01
2.75,0.054,0.0,25.0,2.0,27.0
2.767,0.054,0.0,25.0,2.0,27.03
2.783,0.054,0.0,25.0,2.0,27.02
2.8,0.054,0.0,25.0,2.0,27.02
2.817,0.054,0.0,25.0,2.0,27.06
2.833,0.054,0.0,25.0,2.0,27.06
2.85,0.054,0.0,25.0,2.0,27.06
2.867,0.054,0.0,25.0,2.0,27.07
2.883,0.054,0.0,25.0,2.0,27.06
2.9,0.054,0.0,25.0,2.0,27.08
2.917,0.054,0.0,25.0,2.0,27.09
2.933,0.054,0.0,25.0,2.0,27.09
2.95,0.054,0.0,25.0,2.0,27.11
2.967,0.054,0.0,25.0,2.0,27.12
2.983,0.054,0.0,25.0,2.0,27.14
3.0,0.054,0.0,25.0,2.0,27.14
3.017,0.054,0.0,25.0,2.0,27.15
3.033,0.054,0.0,25.0,2.0,27.15
3.05,0.054,0.0,25.0,2.0,27.16
3.067,0.054,0.0,25.0,2.0,27.17
3.083,0.054,0.0,25.0,2.0,27.19
3.1,0.054,0.0,25.0,2.0,27.19
3.117,0.054,0.0,25.0,2.0,27.19
3.133,0.054,0.0,25.0,2.0,27.19
3.15,0.054,0.0,25.0,2.0,27.2
3.167,0.054,0.0,25.0,2.0,27.21
3.183,0.054,0.0,25.0,2.0,27.23
3.2,0.054,0.0,25.0,2.0,27.24
3.217,0.054,0.0,25.0,2.0,27.23
3.233,0.054,0.0,25.0,2.0,27.24
3.25,0.054,0.0,25.0,2.0,27.26
3.267,0.054,0.0,25.0,2.0,27.26
3.283,0.054,0.0,25.0,2.0,27.26
3.3,0.054,0.0,25.0,2.0,27.28
3.317,0.054,0.0,25.0,2.0,27.27
3.333,0.054,0.0,25.0,2.0,27.29
3.35,0.054,0.0,25.0,2.0,27.3
3.367,0.054,0.0,25.0,2.0,27.3
3.383,0.054,0.0,25.0,2.0,27.32
3.4,0.054,0.0,25.0,2.0,27.33
3.417,0.054,0.0,25.0,2.0,27.32
3.433,0.054,0.0,25.0,2.0,27.33
3.45,0.054,0.0,25.0,2.0,27.34
3.467,0.054,0.0,25.0,2.0,27.35
3.483,0.054,0.0,25.0,2.0,27.37
3.5,0.054,0.0,25.0,2.0,27.37
3.517,0.054,0.0,25.0,2.0,27.37
3.533,0.054,0.0,25.0,2.0,27.39
3.55,0.054,0.0,25.0,2.0,27.38
3.567,0.054,0.0,25.0,2.0,27.39
3.583,0.054,0.0,25.0,2.0,27.4
3.6,0.054,0.0,25.0,2.0,27.4
3.617,0.054,0.0,25.0,2.0,27.42
3.633,0.054,0.0,25.0,2.0,27.41
3.65,0.054,0.0,25.0,2.0,27.43
3.667,0.054,0.0,25.0,2.0,27.43
3.683,0.054,0.0,25.0,2.0,27.43
3.7,0.054,0.0,25.0,2.0,27.45
3.717,0.054,0.0,25.0,2.0,27.45
3.733,0.054,0.0,25.0,2.0,27.45
3.75,0.054,0.0,25.0,2.0,27.45
3.767,0.054,0.0,25.0,2.0,27.47
3.783,0.054,0.0,25.0,2.0,27.49
3.8,0.054,0.0,25.0,2.0,27.5
3.817,0.054,0.0,25.0,2.0,27.48
3.833,0.054,0.0,25.0,2.0,27.5
3.85,0.054,0.0,25.0,2.0,27.5
3.867,0.054,0.0,25.0,2.0,27.51
3.883,0.054,0.0,25.0,2.0,27.51
3.9,0.054,0.0,25.0,2.0,27.53
3.917,0.054,0.0,25.0,2.0,27.52
3.933,0.054,0.0,25.0,2.0,27.54
3.95,0.054,0.0,25.0,2.0,27.55
3.967,0.054,0.0,25.0,2.0,27.54
3.983,0.054,0.0,25.0,2.0,27.55
4.0,0.054,0.0,25.0,2.0,27.56
4.017,0.054,0.0,25.0,2.0,27.57
4.033,0.054,0.0,25.0,2.0,27.57
4.05,0.054,0.0,25.0,2.0,27.58
4.067,0.054,0.0,25.0,2.0,27.58
4.083,0.054,0.0,25.0,2.0,27.61
4.1,0.054,0.0,25.0,2.0,27.6
4.117,0.054,0.0,25.0,2.0,27.6
4.133,0.054,0.0,25.0,2.0,27.61
4.15,0.054,0.0,25.0,2.0,27.62
4.167,0.054,0.0,25.0,2.0,27.62
4.183,0.054,0.0,25.0,2.0,27.63
4.2,0.054,0.0,25.0,2.0,27.63
4.217,0.054,0.0,25.0,2.0,27.64
4.233,0.054,0.0,25.0,2.0,27.64
4.25,0.054,0.0,25.0,2.0,27.64
4.267,0.054,0.0,25.0,2.0,27.65
4.283,0.054,0.0,25.0,2.0,27.66
4.3,0.054,0.0,25.0,2.0,27.67
4.317,0.054,0.0,25.0,2.0,27.66
4.333,0.054,0.0,25.0,2.0,27.68
4.35,0.054,0.0,25.0,2.0,27.68
4.367,0.054,0.0,25.0,2.0,27.69
4.383,0.054,0.0,25.0,2.0,27.71
4.4,0.054,0.0,25.0,2.0,27.71
4.417,0.054,0.0,25.0,2.0,27.71
4.433,0.054,0.0,25.0,2.0,27.72
4.45,0.054,0.0,25.0,2.0,27.72
4.467,0.054,0.0,25.0,2.0,27.72
4.483,0.054,0.0,25.0,2.0,27.74
4.5,0.054,0.0,25.0,2.0,27.74
4.517,0.054,0.0,25.0,2.0,27.75
4.533,0.054,0.0,25.0,2.0,27.75
4.55,0.054,0.0,25.0,2.0,27.76
4.567,0.054,0.0,25.0,2.0,27.75
4.583,0.054,0.0,25.0,2.0,27.77
4.6,0.054,0.0,25.0,2.0,27.78
4.617,0.054,0.0,25.0,2.0,27.78
4.633,0.054,0.0,25.0,2.0,27.78
4.65,0.054,0.0,25.0,2.0,27.78
4.667,0.054,0.0,25.0,2.0,27.78
4.683,0.054,0.0,25.0,2.0,27.79
4.7,0.054,0.0,25.0,2.0,27.81
4.717,0.054,0.0,25.0,2.0,27.81
4.733,0.054,0.0,25.0,2.0,27.81
4.75,0.054,0.0,25.0,2.0,27.81
4.767,0.054,0.0,25.0,2.0,27.82
4.783,0.054,0.0,25.0,2.0,27.81
4.8,0.054,0.0,25.0,2.0,27.83
4.817,0.054,0.0,25.0,2.0,27.82
4.833,0.054,0.0,25.0,2.0,27.83
4.85,0.054,0.0,25.0,2.0,27.84
4.867,0.054,0.0,25.0,2.0,27.85
4.883,0.054,0.0,25.0,2.0,27.85
4.9,0.054,0.0,25.0,2.0,27.85
4.917,0.054,0.0,25.0,2.0,27.87
4.933,0.054,0.0,25.0,2.0,27.86
4.95,0.054,0.0,25.0,2.0,27.88
4.967,0.054,0.0,25.0,2.0,27.88
4.983,0.054,0.0,25.0,2.0,27.89
5.0,0.054,0.0,25.0,2.0,27.9
5.017,0.054,0.0,25.0,2.0,27.9
5.033,0.054,0.0,25.0,2.0,27.9
5.05,0.054,0.0,25.0,2.0,27.91
5.067,0.054,0.0,25.0,2.0,27.9
5.083,0.054,0.0,25.0,2.0,27.91
5.1,0.054,0.0,25.0,2.0,27.92
5.117,0.054,0.0,25.0,2.0,27.92
5.133,0.054,0.0,25.0,2.0,27.92
5.15,0.054,0.0,25.0,2.0,27.93
5.167,0.054,0.0,25.0,2.0,27.95
5.183,0.054,0.0,25.0,2.0,27.93
5.2,0.054,0.0,25.0,2.0,27.95
5.217,0.054,0.0,25.0,2.0,27.95
5.233,0.054,0.0,25.0,2.0,27.97
5.25,0.054,0.0,25.0,2.0,27.96
5.267,0.054,0.0,25.0,2.0,27.95
5.283,0.054,0.0,25.0,2.0,27.97
5.3,0.054,0.0,25.0,2.0,27.98
5.317,0.054,0.0,25.0,2.0,27.97
5.333,0.054,0.0,25.0,2.0,27.98
5.35,0.054,0.0,25.0,2.0,27.99
5.367,0.054,0.0,25.0,2.0,27.98
5.383,0.054,0.0,25.0,2.0,27.99
5.4,0.054,0.0,25.0,2.0,27.99
5.417,0.054,0.0,25.0,2.0,28.01
5.433,0.054,0.0,25.0,2.0,28.0
5.45,0.054,0.0,25.0,2.0,28.0
5.467,0.054,0.0,25.0,2.0,28.01
5.483,0.054,0.0,25.0,2.0,28.01
5.5,0.054,0.0,25.0,2.0,28.02
5.517,0.054,0.0,25.0,2.0,28.03
5.533,0.054,0.0,25.0,2.0,28.03
5.55,0.054,0.0,25.0,2.0,28.02
5.567,0.054,0.0,25.0,2.0,28.03
5.583,0.054,0.0,25.0,2.0,28.04
5.6,0.054,0.0,25.0,2.0,28.04
5.617,0.054,0.0,25.0,2.0,28.05
5.633,0.054,0.0,25.0,2.0,28.05
5.65,0.054,0.0,25.0,2.0,28.06
5.667,0.054,0.0,25.0,2.0,28.06
5.683,0.054,0.0,25.0,2.0,28.07
5.7,0.054,0.0,25.0,2.0,28.07
5.717,0.054,0.0,25.0,2.0,28.08
5.733,0.054,0.0,25.0,2.0,28.08
5.75,0.054,0.0,25.0,2.0,28.09
5.767,0.054,0.0,25.0,2.0,28.09
5.783,0.054,0.0,25.0,2.0,28.08
5.8,0.054,0.0,25.0,2.0,28.09
5.817,0.054,0.0,25.0,2.0,28.09
5.833,0.054,0.0,25.0,2.0,28.09
5.85,0.054,0.0,25.0,2.0,28.1
5.867,0.054,0.0,25.0,2.0,28.1
5.883,0.054,0.0,25.0,2.0,28.11
5.9,0.054,0.0,25.0,2.0,28.11
5.917,0.054,0.0,25.0,2.0,28.12
5.933,0.054,0.0,25.0,2.0,28.12
5.95,0.054,0.0,25.0,2.0,28.12
5.967,0.054,0.0,25.0,2.0,28.12
5.983,0.054,0.0,25.0,2.0,28.13
6.0,0.054,0.0,25.0,2.0,28.13
6.017,0.054,0.0,25.0,2.0,28.14
6.033,0.054,0.0,25.0,2.0,28.14
6.05,0.054,0.0,25.0,2.0,28.15
6.067,0.054,0.0,25.0,2.0,28.14
6.083,0.054,0.0,25.0,2.0,28.15
6.1,0.054,0.0,25.0,2.0,28.15
6.117,0.054,0.0,25.0,2.0,28.16
6.133,0.054,0.0,25.0,2.0,28.16
6.15,0.054,0.0,25.0,2.0,28.16
6.167,0.054,0.0,25.0,2.0,28.16
6.183,0.054,0.0,25.0,2.0,28.17
6.2,0.054,0.0,25.0,2.0,28.17
6.217,0.054,0.0,25.0,2.0,28.19
6.233,0.054,0.0,25.0,2.0,28.19
6.25,0.054,0.0,25.0,2.0,28.19
6.267,0.054,0.0,25.0,2.0,28.19
6.283,0.054,0.0,25.0,2.0,28.19
6.3,0.054,0.0,25.0,2.0,28.2
6.317,0.054,0.0,25.0,2.0,28.19
6.333,0.054,0.0,25.0,2.0,28.2
6.35,0.054,0.0,25.0,2.0,28.2
6.367,0.054,0.0,25.0,2.0,28.2
6.383,0.054,0.0,25.0,2.0,28.2
6.4,0.054,0.0,25.0,2.0,28.23
6.417,0.054,0.0,25.0,2.0,28.23
6.433,0.054,0.0,25.0,2.0,28.23
6.45,0.054,0.0,25.0,2.0,28.22
6.467,0.054,0.0,25.0,2.0,28.23
6.483,0.054,0.0,25.0,2.0,28.23
6.5,0.054,0.0,25.0,2.0,28.23
6.517,0.054,0.0,25.0,2.0,28.23
6.533,0.054,0.0,25.0,2.0,28.23
6.55,0.054,0.0,25.0,2.0,28.25
6.567,0.054,0.0,25.0,2.0,28.24
6.583,0.054,0.0,25.0,2.0,28.25
6.6,0.054,0.0,25.0,2.0,28.25
6.617,0.054,0.0,25.0,2.0,28.24
6.633,0.054,0.0,25.0,2.0,28.25
6.65,0.054,0.0,25.0,2.0,28.26
6.667,0.054,0.0,25.0,2.0,28.26
6.683,0.054,0.0,25.0,2.0,28.26
6.7,0.054,0.0,25.0,2.0,28.27
6.717,0.054,0.0,25.0,2.0,28.27
6.733,0.054,0.0,25.0,2.0,28.28
6.75,0.054,0.0,25.0,2.0,28.27
6.767,0.054,0.0,25.0,2.0,28.29
6.783,0.054,0.0,25.0,2.0,28.27
6.8,0.054,0.0,25.0,2.0,28.29
6.817,0.054,0.0,25.0,2.0,28.29
6.833,0.054,0.0,25.0,2.0,28.3
6.85,0.054,0.0,25.0,2.0,28.3
6.867,0.054,0.0,25.0,2.0,28.3
6.883,0.054,0.0,25.0,2.0,28.3
6.9,0.054,0.0,25.0,2.0,28.3
6.917,0.054,0.0,25.0,2.0,28.31
6.933,0.054,0.0,25.0,2.0,28.3
6.95,0.054,0.0,25.0,2.0,28.3
6.967,0.054,0.0,25.0,2.0,28.32
6.983,0.054,0.0,25.0,2.0,28.33
7.0,0.054,0.0,25.0,2.0,28.32
7.017,0.054,0.0,25.0,2.0,28.32
7.033,0.054,0.0,25.0,2.0,28.33
7.05,0.054,0.0,25.0,2.0,28.32
7.067,0.054,0.0,25.0,2.0,28.32
7.083,0.054,0.0,25.0,2.0,28.34
7.1,0.054,0.0,25.0,2.0,28.34
7.117,0.054,0.0,25.0,2.0,28.34
7.133,0.054,0.0,25.0,2.0,28.34
7.15,0.054,0.0,25.0,2.0,28.34
7.167,0.054,0.0,25.0,2.0,28.34
7.183,0.054,0.0,25.0,2.0,28.34
7.2,0.054,0.0,25.0,2.0,28.34
7.217,0.054,0.0,25.0,2.0,28.34
7.233,0.054,0.0,25.0,2.0,28.35
7.25,0.054,0.0,25.0,2.0,28.37
7.267,0.054,0.0,25.0,2.0,28.37
7.283,0.054,0.0,25.0,2.0,28.36
7.3,0.054,0.0,25.0,2.0,28.37
7.317,0.054,0.0,25.0,2.0,28.37
7.333,0.054,0.0,25.0,2.0,28.37
7.35,0.054,0.0,25.0,2.0,28.37
7.367,0.054,0.0,25.0,2.0,28.38
7.383,0.054,0.0,25.0,2.0,28.38
7.4,0.054,0.0,25.0,2.0,28.38
7.417,0.054,0.0,25.0,2.0,28.39
7.433,0.054,0.0,25.0,2.0,28.38
7.45,0.054,0.0,25.0,2.0,28.38
7.467,0.054,0.0,25.0,2.0,28.39
7.483,0.054,0.0,25.0,2.0,28.4
7.5,0.054,0.0,25.0,2.0,28.4
7.517,0.054,0.0,25.0,2.0,28.4
7.533,0.054,0.0,25.0,2.0,28.4
7.55,0.054,0.0,25.0,2.0,28.4
7.567,0.054,0.0,25.0,2.0,28.41
7.583,0.054,0.0,25.0,2.0,28.4
7.6,0.054,0.0,25.0,2.0,28.4
7.617,0.054,0.0,25.0,2.0,28.41
7.633,0.054,0.0,25.0,2.0,28.4
7.65,0.054,0.0,25.0,2.0,28.4
7.667,0.054,0.0,25.0,2.0,28.42
7.683,0.054,0.0,25.0,2.0,28.42
7.7,0.054,0.0,25.0,2.0,28.42
7.717,0.054,0.0,25.0,2.0,28.42
7.733,0.054,0.0,25.0,2.0,28.42
7.75,0.054,0.0,25.0,2.0,28.42
7.767,0.054,0.0,25.0,2.0,28.42
7.783,0.054,0.0,25.0,2.0,28.43
7.8,0.054,0.0,25.0,2.0,28.43
7.817,0.054,0.0,25.0,2.0,28.44
7.833,0.054,0.0,25.0,2.0,28.44
7.85,0.054,0.0,25.0,2.0,28.44
7.867,0.054,0.0,25.0,2.0,28.44
7.883,0.054,0.0,25.0,2.0,28.45
7.9,0.054,0.0,25.0,2.0,28.45
7.917,0.054,0.0,25.0,2.0,28.46
7.933,0.054,0.0,25.0,2.0,28.45
7.95,0.054,0.0,25.0,2.0,28.45
7.967,0.054,0.0,25.0,2.0,28.45
7.983,0.054,0.0,25.0,2.0,28.47
8.0,0.054,0.0,25.0,2.0,28.46
8.017,0.054,0.0,25.0,2.0,28.47
8.033,0.054,0.0,25.0,2.0,28.47
8.05,0.054,0.0,25.0,2.0,28.47
8.067,0.054,0.0,25.0,2.0,28.47
8.083,0.054,0.0,25.0,2.0,28.46
8.1,0.054,0.0,25.0,2.0,28.46
8.117,0.054,0.0,25.0,2.0,28.47
8.133,0.054,0.0,25.0,2.0,28.47
8.15,0.054,0.0,25.0,2.0,28.47
8.167,0.054,0.0,25.0,2.0,28.47
8.183,0.054,0.0,25.0,2.0,28.49
8.2,0.054,0.0,25.0,2.0,28.48
8.217,0.054,0.0,25.0,2.0,28.5
8.233,0.054,0.0,25.0,2.0,28.48
8.25,0.054,0.0,25.0,2.0,28.49
8.267,0.054,0.0,25.0,2.0,28.5
8.283,0.054,0.0,25.0,2.0,28.49
8.3,0.054,0.0,25.0,2.0,28.5
8.317,0.054,0.0,25.0,2.0,28.5
